time_point,number,volume_mean,volume_sd,surface_mean,surface_sd,aspect_ratio_mean,aspect_ratio_sd,solidity_mean,solidity_sd,centroid_mean,centroid_sd
112,2,8149.760000000002,29.440000000000055,2816.0000000000005,25.59999999999991,1.7245410729291581,0.07950472913216344,0.9171973537979969,0.0029391649733341296,19.548720098318306,2.0125414535355386
113,2,8179.840000000002,76.16000000000031,2819.2000000000007,24.960000000000036,1.730736693701459,0.08251889729214623,0.9166587249504585,0.0036318319502678387,19.334992213680348,1.9755915490385902
114,2,8165.120000000002,10.239999999999782,2817.9200000000005,7.039999999999964,1.734243215705619,0.10340660832921966,0.9188093914996698,0.0034875764246745655,19.317937061601683,1.9787542771948115
115,2,8257.280000000002,46.08000000000084,2832.0000000000005,22.40000000000009,1.720772353903938,0.09981882288379118,0.9107717790625365,0.006218282461363134,19.196477426286137,1.8165999557114585
116,2,8235.52,16.640000000000327,2829.4400000000005,1.9200000000000728,1.7176676134209514,0.08977045633680136,0.9145545922604771,0.0011285349229805952,19.31696583916697,1.8949570913824516
117,2,8220.800000000003,68.48000000000047,2812.1600000000008,29.439999999999827,1.7203599352567454,0.08732527157563186,0.91756045312068,0.005193695267647236,19.209658256168233,2.0097312357723442
118,2,8213.760000000002,23.039999999999964,2831.3600000000006,20.480000000000018,1.7402724654197916,0.1030060137760368,0.9141152459481879,0.006431651460742205,19.161475712853886,2.100815696910095
119,2,8224.000000000002,121.60000000000036,2821.7600000000007,59.51999999999998,1.738939444897325,0.09451557751558914,0.9140044436333629,0.012141318748655205,19.280011424808684,1.983562023684195
120,2,8289.28,149.75999999999976,2845.4400000000005,61.440000000000055,1.754932797163133,0.0696246715003267,0.9064751125208527,0.007121801654653592,19.226783564648866,1.5636579294430746
121,2,8282.240000000002,76.15999999999985,2821.7600000000007,36.48000000000002,1.7400345551944238,0.07869644561649258,0.9120904148035738,9.194693035735614e-05,19.13046729679357,1.9587166307027513
122,2,8241.920000000002,145.92000000000007,2820.4800000000005,45.440000000000055,1.7433739841154883,0.06321779935830885,0.9191467298779845,0.0014791591689570782,19.036953380090324,1.8091707249502118
123,2,8395.520000000002,128.0,2861.4400000000005,42.88000000000011,1.7409858757983134,0.07870534757925873,0.9146574179674918,0.003744069021355878,19.10362208151441,1.7083893646279993
124,2,8300.800000000001,247.04000000000042,2833.2800000000007,71.03999999999996,1.7207562579643065,0.06645276432166947,0.9185591761608927,0.0005053989521859314,18.86914819256041,1.8693930493603812
125,2,8323.840000000002,180.48000000000002,2814.7200000000003,74.24000000000001,1.7190376281388695,0.08910002315364197,0.9182684126825964,0.007360988301294835,18.829254057356472,1.4929311213418757
126,2,8371.2,186.8800000000001,2843.5200000000004,72.31999999999994,1.7019174393761232,0.07084650618681931,0.920152887389267,0.00035797803200637857,18.6663235653013,1.5688235855865962
127,2,8398.080000000002,140.79999999999927,2838.4000000000005,63.36000000000013,1.6984896063586399,0.08094009161919646,0.9222121162515338,0.0025414849615063573,18.659760834537714,1.7339555699503943
128,2,8382.080000000002,112.0,2832.6400000000003,48.6400000000001,1.6978788743411335,0.07796245209461028,0.9240002266026528,0.004598330176686316,18.618259373546564,1.6159540689752543
129,2,8407.04,111.35999999999967,2830.0800000000004,55.039999999999964,1.7086067521759785,0.08740427853770971,0.9222303313279014,0.0038910407037607286,18.710321953562598,1.4888459002959262
130,2,8417.920000000002,135.03999999999996,2848.6400000000003,80.00000000000023,1.722369394836305,0.0681524272262477,0.9248989637118845,0.007489467623108814,18.606497128454482,1.3728894359240122
131,2,8467.840000000002,191.36000000000058,2859.5200000000004,83.20000000000005,1.7220106687634695,0.09449694122546948,0.9207844813201838,0.003150130793583672,18.51543409812973,1.4537960656932238
132,2,8490.240000000002,133.1200000000008,2859.5200000000004,64.0,1.70365969150266,0.07912987665910198,0.9174353325273843,0.0042705872689238755,18.705675745857235,1.4223249288964706
133,2,8526.720000000001,82.5600000000004,2879.3600000000006,48.0,1.6990701416725356,0.09051018196249538,0.9179534891883275,0.0005341343496179096,18.41893741610155,1.2279561857994814
134,2,8586.240000000002,67.84000000000015,2913.2800000000007,49.92000000000007,1.695386342010588,0.07950916410354125,0.9228313237569948,0.002965030505571953,18.46474855515066,1.5496517770687994
135,2,8604.160000000002,225.28000000000065,2903.040000000001,106.24000000000001,1.7127824655414121,0.07200837156619566,0.9238684784093656,0.005290700631587764,18.243234773001877,1.509520690760386
136,2,8583.680000000002,206.07999999999993,2903.0400000000004,102.40000000000009,1.7139728814224324,0.0809654949003028,0.9246274405642291,0.005867944630722932,18.2284393122458,1.266988213769995
137,2,8614.400000000001,192.0,2899.8400000000006,97.92000000000007,1.7123203760533396,0.0656522212207461,0.9221862020548154,0.008382384922103414,18.34216215126653,1.110863017359776
138,2,8692.480000000001,163.84000000000015,2927.3600000000006,99.84000000000015,1.6950742120640574,0.09391408713920257,0.919823735477996,0.014729527522657548,18.157840754519505,0.7307926097234461
139,2,8728.960000000003,113.27999999999975,2942.7200000000003,69.12000000000012,1.7156214384772688,0.11057464068334466,0.9223519640802716,0.0025477807246864215,18.046986400499023,1.0458173420389372
140,2,8785.920000000002,94.71999999999935,2979.2000000000007,63.3599999999999,1.6923370391570842,0.09438571173512833,0.9103476879208872,0.0007476179112608228,18.034686703862768,1.023906097773029
141,2,8769.920000000002,87.68000000000029,2959.3600000000006,66.55999999999995,1.7189553321327884,0.09114896708072417,0.9093516529119031,0.009046907591920506,18.224259061285828,0.8630287666925458
142,2,8787.840000000002,83.84000000000015,2963.8400000000006,53.11999999999989,1.7104695154214378,0.0998523911005581,0.9123380487083018,0.001957763272613544,18.14073826769107,0.7537468434715731
